chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	alt3singleCount	alt3singleLoc	alt5singleCount	alt5singleLoc	alt3and5singleCount	alt3and5singleLoc	OnlyESTexonCount	OnlyESTexons	genename
chr6	+	110180383	110180633	3	1	0	0	0	0.750	1.000	0.750	1.000	1	110180431	0	#	0	#	0	#	CDC40
chr6	-	111482749	111483229	2	1	0	0	0	0.667	1.000	0.667	1.000	1	111482931	0	#	0	#	1	chr6-111482749-111482894	REV3L
chr6	-	111511014	111511156	3	1	0	0	0	0.750	1.000	0.750	1.000	1	111511159	0	#	0	#	0	#	onlyEST
chr6	-	111872967	111872983	1	2	0	0	0	0.333	1.000	0.333	1.000	1,1	111873205,111873020	0	#	0	#	19	chr6-111872967-111873037,chr6-111872967-111873120,chr6-111872967-111873097,chr6-111872966-111873024,chr6-111872966-111873035,chr6-111872967-111873023,chr6-111872967-111873015,chr6-111872967-111873083,chr6-111872967-111873122,chr6-111872967-111873116	FYN
chr6	+	112097040	112097201	61	10	0	0	0	0.859	1.000	0.859	1.000	10	112097043	0	#	0	#	1	chr6+112097040-112097198	FAM229B
chr6	+	117544527	117544577	10	2	0	0	0	0.833	1.000	0.833	1.000	2	117544531	0	#	0	#	0	#	DCBLD1
chr6	-	121115171	121115241	6	1	0	0	0	0.857	1.000	0.857	1.000	1	121115747	0	#	0	#	0	#	TBC1D32
chr6	-	123388521	123388551	12	2	0	0	0	0.857	1.000	0.857	1.000	2	123388548	0	#	0	#	0	#	TRDN
chr6	-	123438062	123438122	9	4	0	0	0	0.692	1.000	0.692	1.000	4	123438125	0	#	0	#	1	chr6-123438067-123438122	TRDN
chr6	+	125888938	125889981	10	7	0	0	0	0.588	1.000	0.588	1.000	7	125888971	0	#	0	#	0	#	NCOA7
chr6	-	127473079	127473391	5	1	0	0	0	0.833	1.000	0.833	1.000	1	127473217	0	#	0	#	1	chr6-127473087-127473391	RP3-403A15.5
chr6	-	128009129	128009268	12	2	0	0	0	0.857	1.000	0.857	1.000	2	128009265	0	#	0	#	0	#	PTPRK
chr6	-	130214336	130214526	23	3	0	0	0	0.885	1.000	0.885	1.000	2,1	130214524,130214520	0	#	0	#	0	#	SAMD3
chr6	-	132757670	132757759	6	4	0	0	0	0.600	1.000	0.600	1.000	4	132757902	0	#	0	#	1	chr6-132757677-132757755	VNN2
chr6	-	136277864	136278776	12	3	0	0	0	0.800	1.000	0.800	1.000	3	136278770	0	#	0	#	0	#	BCLAF1
chr6	+	138286700	138286916	6	1	0	0	0	0.857	1.000	0.857	1.000	1	138286671	0	#	0	#	0	#	ARFGEF3
chr6	-	138430392	138430418	1	1	0	0	0	0.500	1.000	0.500	1.000	1	138433680	0	#	0	#	0	#	NHSL1
chr6	-	138764256	138764378	6	1	0	0	0	0.857	1.000	0.857	1.000	1	138764374	0	#	0	#	0	#	GVQW2
chr6	-	138987529	138987688	2	2	0	0	0	0.500	1.000	0.500	1.000	2	138987786	0	#	0	#	1	chr6-138987529-138987731	onlyEST
chr6	+	144516810	144516948	3	1	0	0	0	0.750	1.000	0.750	1.000	1	144516900	0	#	0	#	0	#	UTRN
chr6	+	144542794	144542870	5	1	0	0	0	0.833	1.000	0.833	1.000	1	144542802	0	#	0	#	0	#	UTRN
chr6	-	145922662	145922836	8	1	0	0	0	0.889	1.000	0.889	1.000	1	145922821	0	#	0	#	0	#	SHPRH
chr6	-	145945380	145945637	6	1	0	0	0	0.857	1.000	0.857	1.000	1	145945656	0	#	0	#	0	#	SHPRH
chr6	+	146029194	146030217	1	1	0	0	0	0.500	1.000	0.500	1.000	1	146029197	0	#	0	#	0	#	GRM1
chr6	+	146635374	146635537	8	4	0	0	0	0.667	1.000	0.667	1.000	4	146635392	0	#	0	#	0	#	ADGB
chr6	-	149601593	149601752	13	2	0	0	0	0.867	1.000	0.867	1.000	1,1	149601748,149601799	0	#	0	#	0	#	KATNA1
chr6	-	149836084	149836297	6	5	0	0	0	0.545	1.000	0.545	1.000	5	149836216	0	#	0	#	1	chr6-149836177-149836297	LRP11
chr6	-	149918173	149918284	1	1	0	0	0	0.500	1.000	0.500	1.000	1	149918384	0	#	0	#	0	#	RAET1G
chr6	-	150064584	150064713	4	2	0	0	0	0.667	1.000	0.667	1.000	2	150064602	0	#	0	#	0	#	ULBP3
chr6	-	150065898	150066162	17	2	0	0	0	0.895	1.000	0.895	1.000	2	150066015	0	#	0	#	0	#	ULBP3
chr6	-	152283977	152284172	4	2	0	0	0	0.667	1.000	0.667	1.000	2	152284184	0	#	0	#	0	#	SYNE1
chr6	-	152308488	152308632	4	1	0	0	0	0.800	1.000	0.800	1.000	1	152308628	0	#	0	#	1	chr6-152308503-152308632	SYNE1
chr6	+	152756133	152756265	9	8	0	0	0	0.529	1.000	0.529	1.000	8	152756136	0	#	0	#	0	#	VIP
chr6	+	152757095	152757184	9	2	0	0	0	0.818	1.000	0.818	1.000	2	152757098	0	#	0	#	0	#	VIP
chr6	+	154733846	154733930	8	10	0	0	0	0.444	1.000	0.444	1.000	2,5,1,1,1	154733821,154733794,154733768,154733672,154733724	0	#	0	#	4	chr6+154733855-154733930,chr6+154733911-154733930,chr6+154733757-154733931,chr6+154733737-154733930	SCAF8
chr6	-	158119028	158119170	11	2	0	0	0	0.846	1.000	0.846	1.000	2	158119120	0	#	0	#	1	chr6-158119028-158119165	SERAC1
chr6	+	158629729	158629819	5	1	0	0	0	0.833	1.000	0.833	1.000	1	158629723	0	#	0	#	0	#	TMEM181
chr6	+	158665394	158665613	23	5	0	0	0	0.821	1.000	0.821	1.000	5	158665386	0	#	0	#	1	chr6+158665394-158665422	SYTL3
chr6	+	158895220	158895366	4	1	0	0	0	0.800	1.000	0.800	1.000	1	158895225	0	#	0	#	0	#	C6orf99
chr6	+	159800771	159800829	8	6	0	0	0	0.571	1.000	0.571	1.000	6	159800672	0	#	0	#	0	#	PNLDC1
chr6	-	166167385	166167675	8	3	0	0	0	0.727	1.000	0.727	1.000	3	166167768	0	#	0	#	1	chr6-166167508-166167768	T
chr6	+	167231859	167231957	2	1	0	0	0	0.667	1.000	0.667	1.000	1	167231826	0	#	0	#	0	#	RP11-568A7.4
chr6	+	167550285	167550327	2	1	0	0	0	0.667	1.000	0.667	1.000	1	167550281	0	#	0	#	0	#	onlyEST
chr6	-	167683107	167683169	2	1	0	0	0	0.667	1.000	0.667	1.000	1	167684245	0	#	0	#	0	#	RP11-351J23.1
chr6	+	167870385	167870498	7	6	0	0	0	0.538	1.000	0.538	1.000	6	167870382	0	#	0	#	0	#	MLLT4
chr6	+	167872213	167872377	5	4	0	0	0	0.556	1.000	0.556	1.000	4	167872216	0	#	0	#	0	#	MLLT4
chr6	+	167962438	167962567	5	2	0	0	0	0.714	1.000	0.714	1.000	2	167962432	0	#	0	#	0	#	MLLT4
chr6	+	168547118	168547169	19	3	0	0	0	0.864	1.000	0.864	1.000	3	168547085	0	#	0	#	2	chr6+168547115-168547169	SMOC2
chr6	-	169717822	169717906	27	8	0	0	0	0.771	1.000	0.771	1.000	8	169717900	0	#	0	#	1	chr6-169717825-169717906	PHF10
chr6	+	170561790	170562233	23	6	0	0	0	0.793	1.000	0.793	1.000	1,0,1,4	170561994,170562063,170562000,170562060	0	170561910	0	#	12	chr6+170561790-170561925,chr6+170561790-170561976,chr6+170562076-170562233,chr6+170561790-170562001,chr6+170561790-170561907,chr6+170561790-170561914	TBP
chr6	-	170583504	170583747	102	22	0	0	0	0.823	1.000	0.823	1.000	20,2	170583623,170583740	0	#	0	#	2	chr6-170583512-170583747,chr6-170583507-170583747	PDCD2
chr7	+	852809	852952	14	9	0	0	0	0.609	1.000	0.609	1.000	9	852812	0	#	0	#	0	#	SUN1
chr7	-	1550304	1550395	29	4	0	0	0	0.879	1.000	0.879	1.000	4	1550379	0	#	0	#	1	chr7-1550307-1550395	TMEM184A
chr7	+	2355233	2355420	19	3	0	0	0	0.864	1.000	0.864	1.000	1,2	2355287,2355392	0	#	0	#	2	chr7+2355200-2355420	EIF3B
chr7	+	2378438	2379242	1	1	0	0	0	0.500	1.000	0.500	1.000	1	2378688	0	#	0	#	10	chr7+2379128-2379242,chr7+2379133-2379239,chr7+2379133-2379237,chr7+2378692-2378763,chr7+2379129-2379241,chr7+2379133-2379236,chr7+2378688-2378776,chr7+2378688-2378763,chr7+2379137-2379284,chr7+2379133-2379254	EIF3B
chr7	-	2918490	2918587	13	4	0	0	0	0.765	1.000	0.765	1.000	4	2918929	0	#	0	#	0	#	CARD11
chr7	+	4644685	4644801	3	1	0	0	0	0.750	1.000	0.750	1.000	1	4644689	0	#	0	#	0	#	onlyEST
chr7	+	4790458	4790591	8	2	0	0	0	0.800	1.000	0.800	1.000	1,1	4790388,4790213	0	#	0	#	0	#	AP5Z1
chr7	-	4834606	4835239	6	2	0	0	0	0.750	1.000	0.750	1.000	2	4835234	0	#	0	#	2	chr7-4835127-4835239,chr7-4834606-4835055	RADIL
chr7	+	5291692	5291821	23	11	0	0	0	0.676	1.000	0.676	1.000	11	5291729	0	#	0	#	1	chr7+5291739-5291821	SLC29A4
chr7	+	5294859	5294934	25	6	0	0	0	0.806	1.000	0.806	1.000	6	5294864	0	#	0	#	1	chr7+5294859-5294931	SLC29A4
chr7	-	5528280	5528305	1	1	0	0	0	0.500	1.000	0.500	1.000	1	5528406	0	#	0	#	241	chr7-5528280-5528607,chr7-5528244-5528719,chr7-5528280-5528560,chr7-5528280-5528340,chr7-5528296-5528719,chr7-5528291-5528719,chr7-5528286-5528722,chr7-5528284-5528340,chr7-5528280-5528632,chr7-5528280-5528544,chr7-5528253-5528719,chr7-5528304-5528719,chr7-5528280-5528398,chr7-5528280-5528709,chr7-5528293-5528719,chr7-5528280-5528381,chr7-5528285-5528719,chr7-5528280-5528312,chr7-5528280-5528722,chr7-5528297-5528719,chr7-5528279-5528309,chr7-5528280-5528600,chr7-5528287-5528719,chr7-5528280-5528564,chr7-5528258-5528719,chr7-5528274-5528719,chr7-5528280-5528420,chr7-5528280-5528686,chr7-5528280-5528480,chr7-5528286-5528719,chr7-5528292-5528719,chr7-5528294-5528719,chr7-5528244-5528503,chr7-5528295-5528719,chr7-5528279-5528484,chr7-5528283-5528719,chr7-5528280-5528503,chr7-5528300-5528719,chr7-5528299-5528719,chr7-5528280-5528484,chr7-5528284-5528719,chr7-5528280-5528626,chr7-5528289-5528719,chr7-5528280-5528553,chr7-5528280-5528336,chr7-5528280-5528470,chr7-5528288-5528719,chr7-5528289-5528486,chr7-5528280-5528562,chr7-5528280-5528597	ACTB
chr7	-	5953074	5953219	12	2	0	0	0	0.857	1.000	0.857	1.000	2	5953234	0	#	0	#	0	#	RSPH10B
chr7	-	5977587	5977757	21	3	0	0	0	0.875	1.000	0.875	1.000	3	5977714	0	#	0	#	0	#	PMS2
chr7	-	6042932	6042993	87	17	0	0	0	0.837	1.000	0.837	1.000	17	6042990	0	#	0	#	0	#	EIF2AK1
chr7	+	6591645	6591867	25	6	0	0	0	0.806	1.000	0.806	1.000	2,4	6591752,6591702	0	#	0	#	1	chr7+6591750-6591867	C7orf26
chr7	+	6642381	6642764	1	1	0	0	0	0.500	1.000	0.500	1.000	1	6642673	0	#	0	#	0	#	ZNF316
chr7	+	6711293	6711469	3	1	0	0	0	0.750	1.000	0.750	1.000	1	6711378	0	#	0	#	0	#	onlyEST
chr7	+	6771546	6771691	13	2	0	0	0	0.867	1.000	0.867	1.000	2	6771531	0	#	0	#	0	#	RSPH10B2
chr7	+	7673308	7673453	32	21	0	0	0	0.604	1.000	0.604	1.000	6,1,14	7673315,7673324,7673318	0	#	0	#	23	chr7+7673325-7673453,chr7+7673319-7673453,chr7+7673322-7673453,chr7+7673316-7673453,chr7+7673337-7673453,chr7+7673313-7673453,chr7+7673319-7673450	UMAD1
chr7	+	8055435	8055549	11	10	0	0	0	0.524	1.000	0.524	1.000	10	8055432	0	#	0	#	1	chr7+8055505-8055549	GLCCI1
chr7	-	12336987	12337083	2	1	0	0	0	0.667	1.000	0.667	1.000	1	12337084	0	#	0	#	0	#	VWDE
chr7	+	12688165	12688434	1	1	0	0	0	0.500	1.000	0.500	1.000	1	12688168	0	#	0	#	2	chr7+12688165-12688565,chr7+12688165-12688546	ARL4A
chr7	-	14580861	14580951	5	1	0	0	0	0.833	1.000	0.833	1.000	1	14580946	0	#	0	#	0	#	DGKB
chr7	-	16496379	16496509	3	2	0	0	0	0.600	1.000	0.600	1.000	2	16496513	0	#	0	#	0	#	SOSTDC1
chr7	-	17281240	17281309	2	1	0	0	0	0.667	1.000	0.667	1.000	1	17281313	0	#	0	#	0	#	AC003075.4
chr7	+	18590335	18590486	26	19	0	0	0	0.578	1.000	0.578	1.000	19	18590344	0	#	0	#	0	#	HDAC9
chr7	+	18793344	18793452	6	1	0	0	0	0.857	1.000	0.857	1.000	1	18793419	0	#	0	#	0	#	HDAC9
chr7	+	20219582	20219756	5	2	0	0	0	0.714	1.000	0.714	1.000	2	20219491	0	#	0	#	0	#	AC005083.1
chr7	+	21429288	21430843	6	1	0	0	0	0.857	1.000	0.857	1.000	1	21429322	0	#	0	#	2	chr7+21429288-21429378	SP4
chr7	-	22145043	22145222	5	3	0	0	0	0.625	1.000	0.625	1.000	0,3	22145114,22145111	0	#	0	#	0	#	RAPGEF5
chr7	-	22493323	22493779	5	3	0	0	0	0.625	1.000	0.625	1.000	3	22493836	0	#	0	#	0	#	STEAP1B
chr7	+	23266516	23266615	72	28	0	0	0	0.720	1.000	0.720	1.000	28	23266480	0	#	0	#	6	chr7+23266553-23266615,chr7+23266528-23266615,chr7+23266561-23266615,chr7+23266519-23266615,chr7+23266211-23266615,chr7+23266532-23266615	GPNMB
chr7	-	23505745	23505813	16	3	0	0	0	0.842	1.000	0.842	1.000	3	23505810	0	#	0	#	1	chr7-23505756-23505813	TRA2A
chr7	-	24762128	24762240	2	1	0	0	0	0.667	1.000	0.667	1.000	1	24762226	0	#	0	#	0	#	onlyEST
chr7	+	26640695	26640764	4	1	0	0	0	0.800	1.000	0.800	1.000	1	26640699	0	#	0	#	0	#	C7orf71
chr7	+	29001328	29001384	2	1	0	0	0	0.667	1.000	0.667	1.000	1	29001204	0	#	0	#	0	#	CTB-113D17.1
chr7	-	30665529	30665639	11	3	0	0	0	0.786	1.000	0.786	1.000	3	30665636	0	#	0	#	0	#	CRHR2
chr7	+	30753730	30753938	26	5	0	0	0	0.839	1.000	0.839	1.000	5	30753733	0	#	0	#	0	#	INMT,INMT-FAM188B
chr7	+	30912173	30912293	6	2	0	0	0	0.750	1.000	0.750	1.000	2	30911992	0	#	0	#	8	chr7+30912090-30912293,chr7+30912282-30912293,chr7+30912235-30912293,chr7+30912270-30912293,chr7+30911998-30912293,chr7+30912051-30912293,chr7+30912228-30912293	RP5-877J2.1
chr7	+	30969062	30969170	6	1	0	0	0	0.857	1.000	0.857	1.000	1	30968990	0	#	0	#	0	#	GHRHR
chr7	+	40092964	40093237	6	4	0	0	0	0.600	1.000	0.600	1.000	4	40092784	0	#	0	#	0	#	CDK13
chr7	+	43999527	44000109	1	1	0	0	0	0.500	1.000	0.500	1.000	1	43999933	0	#	0	#	0	#	onlyEST
chr7	+	44058431	44058480	116	33	0	0	0	0.779	1.000	0.779	1.000	33	44058428	0	#	0	#	18	chr7+44058434-44058480,chr7+44058430-44058480,chr7+44058431-44058483,chr7+44058426-44058462,chr7+44058429-44058480,chr7+44058423-44058480,chr7+44058438-44058480,chr7+44058456-44058480,chr7+44058429-44058481,chr7+44058436-44058479	DBNL
chr7	+	44065981	44066077	2	1	0	0	0	0.667	1.000	0.667	1.000	1	44065985	0	#	0	#	1	chr7+44060776-44069442	AC017116.11
chr7	+	44201110	44201239	1	1	0	0	0	0.500	1.000	0.500	1.000	1	44201180	0	#	0	#	1	chr7+44200985-44201239	onlyEST
chr7	-	44522051	44522242	6	1	0	0	0	0.857	1.000	0.857	1.000	1	44522194	0	#	0	#	0	#	NPC1L1
chr7	-	44583490	44583629	1	2	0	0	0	0.333	1.000	0.333	1.000	1,1	44583669,44583648	0	#	0	#	0	#	onlyEST
chr7	+	44756187	44756299	8	1	0	0	0	0.889	1.000	0.889	1.000	1	44756196	0	#	0	#	0	#	ZMIZ2
chr7	+	44756946	44757149	7	5	0	0	0	0.583	1.000	0.583	1.000	1,4	44756974,44757042	0	#	0	#	2	chr7+44756946-44757037,chr7+44756946-44757156	ZMIZ2
chr7	-	45724352	45724480	1	1	0	0	0	0.500	1.000	0.500	1.000	1	45725715	0	#	0	#	0	#	onlyEST
chr7	-	47811816	47812051	2	1	0	0	0	0.667	1.000	0.667	1.000	1	47812068	0	#	0	#	0	#	PKD1L1
chr7	+	48052699	48052923	1	1	0	0	0	0.500	1.000	0.500	1.000	1	48052747	0	#	0	#	0	#	C7orf57
chr7	+	48281342	48281452	4	1	0	0	0	0.800	1.000	0.800	1.000	1	48281373	0	#	0	#	0	#	ABCA13
chr7	-	50057988	50058141	16	6	0	0	0	0.727	1.000	0.727	1.000	6	50058138	0	#	0	#	1	chr7-50057988-50058100	ZPBP
chr7	+	55912634	55912723	4	1	0	0	0	0.800	1.000	0.800	1.000	1	55912666	0	#	0	#	0	#	ZNF713
chr7	-	57643657	57643848	1	1	0	0	0	0.500	1.000	0.500	1.000	1	57643851	0	#	0	#	0	#	onlyEST
chr7	-	66541241	66541362	1	1	0	0	0	0.500	1.000	0.500	1.000	1	66541468	0	#	0	#	0	#	GS1-124K5.11
chr7	-	73318686	73318709	5	3	0	0	0	0.625	1.000	0.625	1.000	3	73318706	0	#	0	#	0	#	TRIM50
chr7	-	73595841	73595969	12	2	0	0	0	0.857	1.000	0.857	1.000	2	73595912	0	#	0	#	0	#	MLXIPL
chr7	-	73596152	73596272	11	3	0	0	0	0.786	1.000	0.786	1.000	3	73596266	0	#	0	#	0	#	MLXIPL
chr7	-	73700729	73700840	25	7	0	0	0	0.781	1.000	0.781	1.000	2,5	73700794,73700931	0	#	0	#	5	chr7-73700729-73700819,chr7-73700729-73700843,chr7-73700729-73700882,chr7-73700732-73700931	STX1A
chr7	+	74555437	74555494	18	11	0	0	0	0.621	1.000	0.621	1.000	11	74555392	0	#	0	#	0	#	GTF2IRD1
chr7	+	74774759	74774881	2	2	0	0	0	0.500	1.000	0.500	1.000	2	74774763	0	#	0	#	0	#	NCF1
chr7	-	76030420	76030524	55	33	0	0	0	0.625	1.000	0.625	1.000	33	76030527	0	#	0	#	3	chr7-76030433-76030524,chr7-76030423-76030527	STYXL1
chr7	+	77280428	77280653	5	1	0	0	0	0.833	1.000	0.833	1.000	1	77280432	0	#	0	#	0	#	CCDC146
chr7	-	77353571	77353641	8	1	0	0	0	0.889	1.000	0.889	1.000	1	77353695	0	#	0	#	0	#	GSAP
chr7	-	81752119	81752262	23	10	0	0	0	0.697	1.000	0.697	1.000	10	81752247	0	#	0	#	0	#	HGF
chr7	-	81769883	81770013	1	1	0	0	0	0.500	1.000	0.500	1.000	1	81770028	0	#	0	#	0	#	HGF
chr7	-	81997178	81997250	3	1	0	0	0	0.750	1.000	0.750	1.000	1	81997235	0	#	0	#	0	#	CACNA2D1
chr7	-	83154747	83156392	4	1	0	0	0	0.800	1.000	0.800	1.000	1	83155146	0	#	0	#	2	chr7-83155314-83156392,chr7-83155236-83155242	PCLO
chr7	+	87182227	87182337	13	7	0	0	0	0.650	1.000	0.650	1.000	2,5	87182055,87182016	0	#	0	#	0	#	DMTF1
chr7	-	87406287	87406494	2	2	0	0	0	0.500	1.000	0.500	1.000	2	87406515	0	#	0	#	0	#	ABCB4
chr7	-	87856291	87856351	48	6	0	0	0	0.889	1.000	0.889	1.000	6	87856389	0	#	0	#	0	#	SLC25A40
chr7	+	92052725	92052958	5	1	0	0	0	0.833	1.000	0.833	1.000	1	92052731	0	#	0	#	0	#	AKAP9
chr7	+	92462957	92463026	1	1	0	0	0	0.500	1.000	0.500	1.000	1	92462960	0	#	0	#	0	#	AC007566.10
chr7	-	92577654	92577717	64	10	0	0	0	0.865	1.000	0.865	1.000	2,8	92577679,92577676	0	#	0	#	1	chr7-92577654-92577714	FAM133B
chr7	+	93349874	93350033	19	3	0	0	0	0.864	1.000	0.864	1.000	3	93349878	0	#	0	#	0	#	VPS50
chr7	-	95411652	95411779	127	28	0	0	0	0.819	1.000	0.819	1.000	28	95411743	0	#	0	#	2	chr7-95411662-95411779,chr7-95411681-95411779	PON2
chr7	-	95596163	95596326	2	1	0	0	0	0.667	1.000	0.667	1.000	1	95596345	0	#	0	#	6	chr7-95596163-95596198,chr7-95596163-95596245,chr7-95596163-95596298,chr7-95596163-95596355,chr7-95596163-95596230	onlyEST
chr7	+	98993537	98993737	6	4	0	0	0	0.600	1.000	0.600	1.000	4	98993591	0	#	0	#	0	#	TRRAP
chr7	-	99033036	99033121	11	8	0	0	0	0.579	1.000	0.579	1.000	8	99033112	0	#	0	#	0	#	SMURF1
chr7	+	99454040	99454136	32	37	0	0	0	0.464	1.000	0.464	1.000	24,10,3	99453965,99454043,99454084	0	#	0	#	7	chr7+99454049-99454136,chr7+99454040-99454132,chr7+99454029-99454136,chr7+99454040-99454131,chr7+99454038-99454133,chr7+99454038-99454128	CPSF4
chr7	+	99600204	99600285	21	11	0	0	0	0.656	1.000	0.656	1.000	11	99600207	0	#	0	#	0	#	GS1-259H13.2
chr7	+	100056910	100057405	24	3	0	0	0	0.889	1.000	0.889	1.000	2,0,1	100056970,100057387,100057324	0	100057276	0	#	4	chr7+100056910-100057273,chr7+100056910-100057249,chr7+100057384-100057405	ZSCAN21
chr7	-	100155670	100155825	13	2	0	0	0	0.867	1.000	0.867	1.000	1,1	100155931,100155919	0	#	0	#	0	#	C7orf43
chr7	+	100211437	100211539	14	11	0	0	0	0.560	1.000	0.560	1.000	11	100211434	0	#	0	#	2	chr7+100211436-100211539	STAG3
chr7	-	100408538	100408659	14	5	0	0	0	0.737	1.000	0.737	1.000	5	100408662	0	#	0	#	0	#	ZCWPW1
chr7	+	100430614	100431689	1	1	0	0	0	0.500	1.000	0.500	1.000	1	100431551	0	#	0	#	1	chr7+100430614-100430645	MEPCE
chr7	-	100477276	100477459	15	9	0	0	0	0.625	1.000	0.625	1.000	2,1,6	100477462,100478204,100478307	0	#	0	#	2	chr7-100477274-100477375,chr7-100477276-100477906	TSC22D4
chr7	+	100490516	100490729	3	1	0	0	0	0.750	1.000	0.750	1.000	1	100490513	0	#	0	#	0	#	NYAP1
chr7	-	100573105	100573212	6	1	0	0	0	0.857	1.000	0.857	1.000	1	100573183	0	#	0	#	0	#	RP11-44M6.7,SAP25
chr7	-	100573296	100573400	3	1	0	0	0	0.750	1.000	0.750	1.000	1	100573379	0	#	0	#	2	chr7-100573329-100573400,chr7-100573305-100573400	SAP25
chr7	-	100599670	100599841	2	1	0	0	0	0.667	1.000	0.667	1.000	1	100599802	0	#	0	#	0	#	PCOLCE-AS1
chr7	-	100641476	100641578	2	1	0	0	0	0.667	1.000	0.667	1.000	1	100641766	0	#	0	#	0	#	TFR2
chr7	-	100646248	100646335	18	3	0	0	0	0.857	1.000	0.857	1.000	3	100646352	0	#	0	#	0	#	ACTL6B
chr7	+	100797365	100797465	6	1	0	0	0	0.857	1.000	0.857	1.000	1	100797362	0	#	0	#	0	#	ZAN
chr7	+	100867362	100867606	2	1	0	0	0	0.667	1.000	0.667	1.000	1	100867436	0	#	0	#	3	chr7+100867429-100867606,chr7+100867454-100867606	TRIP6
chr7	+	100885212	100885370	25	24	0	0	0	0.510	1.000	0.510	1.000	24	100885215	0	#	0	#	1	chr7+100885212-100885302	SRRT
chr7	+	100888041	100888143	38	17	0	0	0	0.691	1.000	0.691	1.000	17	100888053	0	#	0	#	3	chr7+100888056-100888143,chr7+100888049-100888143,chr7+100888041-100888138	SRRT
chr7	-	100893164	100894252	8	4	0	0	0	0.667	1.000	0.667	1.000	3,1	100894255,100893904	0	#	0	#	0	#	ACHE
chr7	-	101234277	101234442	7	1	0	0	0	0.875	1.000	0.875	1.000	0,1	101234373,101234367	0	#	0	#	0	#	CLDN15
chr7	+	101447689	101447787	10	8	0	0	0	0.556	1.000	0.556	1.000	8	101447683	0	#	0	#	0	#	COL26A1
chr7	+	102178468	102178657	37	8	0	0	0	0.822	1.000	0.822	1.000	8	102178474	0	#	0	#	3	chr7+102178474-102178652,chr7+102178632-102178657	CUX1
chr7	+	102365973	102366076	22	3	0	0	0	0.880	1.000	0.880	1.000	2,1	102365954,102366017	0	#	0	#	2	chr7+102365973-102366069,chr7+102366017-102366075	PRKRIP1
chr7	+	103347523	103347781	7	1	0	0	0	0.875	1.000	0.875	1.000	1	103347509	0	#	0	#	2	chr7+103347528-103347781,chr7+103347668-103347781	PSMC2
chr7	-	103407850	103408003	11	2	0	0	0	0.846	1.000	0.846	1.000	2	103407951	0	#	0	#	0	#	SLC26A5
chr7	-	104752714	104752803	8	2	0	0	0	0.800	1.000	0.800	1.000	2	104752791	0	#	0	#	0	#	LHFPL3-AS1
chr7	-	104911915	104912076	2	1	0	0	0	0.667	1.000	0.667	1.000	1	104912165	0	#	0	#	0	#	LHFPL3-AS2
chr7	-	105508114	105508544	7	2	0	0	0	0.778	1.000	0.778	1.000	2	105508520	0	#	0	#	0	#	PUS7
chr7	-	106284827	106284931	3	2	0	0	0	0.600	1.000	0.600	1.000	2	106284981	0	#	0	#	1	chr7-106284827-106284923	NAMPT
chr7	+	107753410	107753511	121	19	0	0	0	0.864	1.000	0.864	1.000	19	107753413	0	#	0	#	1	chr7+107753411-107753511	CBLL1
chr7	-	108123130	108123197	6	3	0	0	0	0.667	1.000	0.667	1.000	3	108123194	0	#	0	#	0	#	LAMB4
chr7	+	114631527	114631705	21	4	0	0	0	0.840	1.000	0.840	1.000	1,0,0,0,3	114631539,114631545,114631536,114631542,114631530	0	#	0	#	0	#	FOXP2
chr7	-	116239014	116239246	2	1	0	0	0	0.667	1.000	0.667	1.000	1	116239249	0	#	0	#	0	#	AC073130.3,AC002066.1
chr7	-	117315070	117315348	32	4	0	0	0	0.889	1.000	0.889	1.000	4	117315284	0	#	0	#	0	#	WNT2
chr7	-	117367351	117367465	8	1	0	0	0	0.889	1.000	0.889	1.000	1	117367438	0	#	0	#	0	#	ASZ1
chr7	-	117724546	117724732	7	1	0	0	0	0.875	1.000	0.875	1.000	1	117724730	0	#	0	#	0	#	CTTNBP2
chr7	+	118239908	118239998	23	5	0	0	0	0.821	1.000	0.821	1.000	5	118239912	0	#	0	#	1	chr7+118239908-118239993	ANKRD7
chr7	-	123461356	123461605	14	2	0	0	0	0.875	1.000	0.875	1.000	2	123461616	0	#	0	#	0	#	IQUB
chr7	+	123629965	123630119	4	1	0	0	0	0.800	1.000	0.800	1.000	1	123630059	0	#	0	#	0	#	ASB15
chr7	+	123661859	123663203	1	1	0	0	0	0.500	1.000	0.500	1.000	1	123661973	0	#	0	#	9	chr7+123661859-123661883,chr7+123662865-123663203,chr7+123661859-123662330,chr7+123661859-123662792,chr7+123661988-123663203,chr7+123661859-123662065,chr7+123662907-123663203,chr7+123662874-123663203	LMOD2
chr7	-	124928814	124928999	52	26	0	0	0	0.667	1.000	0.667	1.000	26	124928996	0	#	0	#	0	#	POT1
chr7	+	127600193	127600399	4	1	0	0	0	0.800	1.000	0.800	1.000	1	127600198	0	#	0	#	0	#	FSCN3
chr7	-	127611534	127611676	6	1	0	0	0	0.857	1.000	0.857	1.000	1	127611848	0	#	0	#	0	#	PAX4
chr7	+	128675674	128675859	8	5	0	0	0	0.615	1.000	0.615	1.000	5	128675647	0	#	0	#	0	#	FAM71F2
chr7	+	128726833	128726871	10	2	0	0	0	0.833	1.000	0.833	1.000	2	128726827	0	#	0	#	0	#	FAM71F1
